open_time,datetime,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
1758571200000,2025-09-22 20:00:00,112122.90000000,112977.41000000,111975.28000000,112650.99000000,1315.06971000,1758585599999,148041861.29902190,213403,633.14472000,71308405.42256470
1758585600000,2025-09-23 00:00:00,112650.99000000,112833.09000000,111478.00000000,112339.99000000,2398.09582000,1758599999999,269043870.04109740,423585,1029.92621000,115566420.27788150
1758600000000,2025-09-23 04:00:00,112339.99000000,113114.01000000,111876.15000000,113090.13000000,2504.81638000,1758614399999,282369160.46170410,475088,1192.47496000,134434490.33527400
1758614400000,2025-09-23 08:00:00,113090.13000000,113281.50000000,112683.33000000,112975.99000000,1814.57634000,1758628799999,205068866.18582340,305733,821.37518000,92832278.57402130
1758628800000,2025-09-23 12:00:00,112975.99000000,113290.50000000,112496.61000000,112882.19000000,1948.83266000,1758643199999,219993237.52754170,451279,823.53111000,92978126.21790460
1758643200000,2025-09-23 16:00:00,112882.20000000,112958.58000000,111540.20000000,111655.29000000,2394.18192000,1758657599999,268491504.71853940,575584,1073.49522000,120384847.72395070
1758657600000,2025-09-23 20:00:00,111655.29000000,112220.54000000,111458.73000000,111998.80000000,1240.81718000,1758671999999,138903161.33899710,224460,602.55822000,67469495.59100070
1758672000000,2025-09-24 00:00:00,111998.80000000,112500.00000000,111683.09000000,111683.09000000,2848.03309000,1758686399999,319231715.78306920,450413,1269.95521000,142335429.33395300
1758686400000,2025-09-24 04:00:00,111683.10000000,112779.37000000,111042.66000000,112583.54000000,2905.68984000,1758700799999,325878156.69843920,422986,1541.70360000,172928360.70714090
1758700800000,2025-09-24 08:00:00,112583.54000000,113162.17000000,112405.62000000,113029.46000000,1567.72874000,1758715199999,176833681.46212980,250830,860.06127000,97021284.84561540
1758715200000,2025-09-24 12:00:00,113029.45000000,113890.00000000,112808.00000000,113346.41000000,2535.05067000,1758729599999,287303312.80478710,552852,1318.87422000,149507527.40252870
1758729600000,2025-09-24 16:00:00,113346.40000000,113940.00000000,113163.21000000,113420.01000000,1318.69585000,1758743999999,149795073.91134420,322583,604.02160000,68627497.35902840
1758744000000,2025-09-24 20:00:00,113420.00000000,113647.58000000,113204.71000000,113307.00000000,1194.06148000,1758758399999,135428687.84281250,230173,506.07897000,57406181.57221060
1758758400000,2025-09-25 00:00:00,113307.01000000,113510.23000000,112214.74000000,112546.21000000,3049.61418000,1758772799999,344005575.81568140,658203,1427.22747000,160957165.18388540
1758772800000,2025-09-25 04:00:00,112546.22000000,112614.43000000,111450.42000000,111766.72000000,2930.20950000,1758787199999,327663142.00683150,596111,1372.57018000,153492918.47400550
1758787200000,2025-09-25 08:00:00,111766.73000000,112246.46000000,111283.63000000,111348.00000000,2287.76235000,1758801599999,255646380.39669940,406141,980.94778000,109635663.45243120
1758801600000,2025-09-25 12:00:00,111347.99000000,111729.52000000,110629.99000000,111580.77000000,4734.75828000,1758815999999,527008326.88953170,1120064,2052.45708000,228443277.30341460
1758816000000,2025-09-25 16:00:00,111580.77000000,111672.58000000,108631.51000000,109360.00000000,6129.42446000,1758830399999,672975159.27256590,1060870,2585.28818000,283641411.30006550
1758830400000,2025-09-25 20:00:00,109360.00000000,109685.72000000,108765.00000000,108994.49000000,2099.38080000,1758844799999,229341105.54390470,568564,1092.58868000,119357100.05464250
1758844800000,2025-09-26 00:00:00,108994.49000000,109798.84000000,108809.24000000,109580.01000000,2323.19574000,1758859199999,254245438.68470750,534083,1052.66880000,115195891.11143690
1758859200000,2025-09-26 04:00:00,109580.00000000,109625.94000000,108913.00000000,109320.02000000,3055.89804000,1758873599999,333796210.85090300,475637,1727.78782000,188665223.80385670
1758873600000,2025-09-26 08:00:00,109320.02000000,109690.98000000,108620.07000000,109133.50000000,2675.46214000,1758887999999,291980121.86979700,532784,991.18565000,108189935.86158570
1758888000000,2025-09-26 12:00:00,109133.50000000,109779.73000000,108764.76000000,109027.78000000,3241.92440000,1758902399999,354169754.92829400,961751,1645.14827000,179782119.84430670
1758902400000,2025-09-26 16:00:00,109027.79000000,110300.00000000,109027.78000000,109172.20000000,2093.42859000,1758916799999,229566570.70964500,543828,1090.71555000,119610460.27671280
1758916800000,2025-09-26 20:00:00,109172.21000000,109687.69000000,109087.57000000,109643.46000000,853.10700000,1758931199999,93340818.89591310,209072,470.78424000,51511811.85450120
1758931200000,2025-09-27 00:00:00,109643.46000000,109743.91000000,109324.42000000,109553.77000000,1041.65919000,1758945599999,114071463.21404600,170335,510.68488000,55917374.07404540
1758945600000,2025-09-27 04:00:00,109553.77000000,109742.27000000,109332.02000000,109411.20000000,908.84116000,1758959999999,99561610.80098340,118897,406.08444000,44487440.48758670
1758960000000,2025-09-27 08:00:00,109411.19000000,109477.69000000,109064.40000000,109310.21000000,1356.29029000,1758974399999,148229649.56176290,194483,596.20681000,65164372.50049190
1758974400000,2025-09-27 12:00:00,109310.22000000,109477.59000000,109193.00000000,109402.24000000,1151.38343000,1758988799999,125875777.06509470,178012,511.03924000,55871636.53244890
1758988800000,2025-09-27 16:00:00,109402.25000000,109440.00000000,109243.89000000,109424.20000000,590.81859000,1759003199999,64619444.69863240,145696,234.92135000,25691898.22871310
1759003200000,2025-09-27 20:00:00,109424.21000000,109699.98000000,109362.72000000,109635.85000000,452.79377000,1759017599999,49589643.65655710,112171,264.32214000,28947779.17090940
1759017600000,2025-09-28 00:00:00,109635.85000000,109787.75000000,109325.05000000,109436.00000000,822.14827000,1759031999999,90044713.87016250,223878,412.28027000,45150225.50851850
1759032000000,2025-09-28 04:00:00,109436.00000000,109537.80000000,109260.00000000,109513.06000000,569.05076000,1759046399999,62257046.29739510,92356,294.31340000,32198424.27673750
1759046400000,2025-09-28 08:00:00,109513.06000000,109585.39000000,109250.00000000,109369.02000000,862.93461000,1759060799999,94420289.04633350,183426,420.99379000,46061702.51652680
1759060800000,2025-09-28 12:00:00,109369.02000000,110037.93000000,109189.99000000,110037.93000000,1349.20291000,1759075199999,147898941.38906380,288876,555.96741000,60956478.86828100
1759075200000,2025-09-28 16:00:00,110037.92000000,110393.63000000,110008.54000000,110337.60000000,1215.77694000,1759089599999,134010225.16023950,241509,612.71660000,67540466.26410240
1759089600000,2025-09-28 20:00:00,110337.61000000,112350.00000000,110294.78000000,112163.95000000,2723.21811000,1759103999999,303623728.55714090,454821,1485.60459000,165588459.73518380
1759104000000,2025-09-29 00:00:00,112163.96000000,112310.00000000,111588.07000000,111857.51000000,2297.47362000,1759118399999,257214538.02497690,442060,1048.98960000,117456642.63784110
1759118400000,2025-09-29 04:00:00,111857.51000000,111904.34000000,111560.65000000,111865.95000000,1831.36016000,1759132799999,204592458.62763950,299499,1004.26408000,112180456.46137010
1759132800000,2025-09-29 08:00:00,111865.96000000,112421.99000000,111865.95000000,112100.00000000,2126.24195000,1759147199999,238342829.85522600,324984,1077.07667000,120736060.17852760
1759147200000,2025-09-29 12:00:00,112100.00000000,114231.56000000,111901.26000000,113815.57000000,5064.79852000,1759161599999,573716293.18183780,789340,2663.77606000,301574004.71322660
1759161600000,2025-09-29 16:00:00,113815.57000000,114390.93000000,113449.74000000,114265.55000000,2716.40525000,1759175999999,309483410.94878900,354517,1227.93720000,139934824.24231550
1759176000000,2025-09-29 20:00:00,114265.56000000,114400.00000000,114020.00000000,114311.96000000,1504.84055000,1759190399999,171898105.23266680,232253,814.64407000,93052999.33547210
1759190400000,2025-09-30 00:00:00,114311.97000000,114792.00000000,114040.35000000,114376.39000000,2494.38118000,1759204799999,285442214.86781880,444227,1122.69104000,128499719.71322000
1759204800000,2025-09-30 04:00:00,114376.39000000,114376.40000000,113585.00000000,113699.23000000,2326.82117000,1759219199999,265116049.17012070,334134,947.88151000,107991936.52511960
1759219200000,2025-09-30 08:00:00,113699.24000000,113741.37000000,112656.27000000,113055.01000000,2869.29172000,1759233599999,324570286.34938870,462307,1534.32514000,173519351.10107890
1759233600000,2025-09-30 12:00:00,113055.00000000,113677.23000000,112866.11000000,113106.16000000,2840.28661000,1759247999999,321540741.98797550,878794,1300.30916000,147218631.20985640
1759248000000,2025-09-30 16:00:00,113106.15000000,114563.46000000,112800.00000000,114359.99000000,2535.88761000,1759262399999,288029255.11497640,512164,1287.09650000,146251134.04037590
1759262400000,2025-09-30 20:00:00,114359.99000000,114754.87000000,113765.42000000,114048.93000000,1977.48804000,1759276799999,226014719.63981540,386705,993.41819000,113563688.68053070
1759276800000,2025-10-01 00:00:00,114048.94000000,114551.76000000,113966.67000000,114176.92000000,2042.57116000,1759291199999,233499606.04922240,365189,973.35718000,111273026.30331280
1759291200000,2025-10-01 04:00:00,114176.93000000,114740.00000000,114151.00000000,114539.02000000,1996.43364000,1759305599999,228584340.51596940,453781,805.82104000,92262770.03152040
1759305600000,2025-10-01 08:00:00,114539.02000000,116795.85000000,114484.43000000,116789.58000000,5217.93036000,1759319999999,604751911.29038270,730334,2969.42682000,343980662.63906420
1759320000000,2025-10-01 12:00:00,116789.57000000,117649.99000000,116363.38000000,117423.73000000,4518.34600000,1759334399999,528495971.58234100,849968,2190.22932000,256223578.84746030
1759334400000,2025-10-01 16:00:00,117423.73000000,118199.00000000,116724.56000000,117439.53000000,3814.32316000,1759348799999,448255889.93332880,583662,1823.08956000,214253035.20857870
1759348800000,2025-10-01 20:00:00,117439.53000000,118649.10000000,117163.25000000,118594.99000000,2446.79084000,1759363199999,288509261.89468920,447409,1309.11700000,154429584.37658100
1759363200000,2025-10-02 00:00:00,118594.99000000,119456.92000000,118368.05000000,118733.99000000,4187.34775000,1759377599999,497627797.11437860,736652,2192.53340000,260588560.74015300
1759377600000,2025-10-02 04:00:00,118733.99000000,118930.29000000,118279.31000000,118489.76000000,1772.36438000,1759391999999,210107178.01584700,347710,665.88412000,78943010.65534770
1759392000000,2025-10-02 08:00:00,118489.76000000,118926.49000000,118354.61000000,118765.73000000,1460.00845000,1759406399999,173263672.07406360,264264,747.60980000,88726117.37654980
1759406400000,2025-10-02 12:00:00,118765.72000000,119910.79000000,118516.39000000,119910.78000000,5099.16626000,1759420799999,608427409.90587330,967574,2836.67768000,338496859.04429270
1759420800000,2025-10-02 16:00:00,119910.78000000,121022.07000000,119359.63000000,120836.49000000,4869.11141000,1759435199999,585412473.74573860,780175,2457.56897000,295486797.20501880
1759435200000,2025-10-02 20:00:00,120836.49000000,120914.00000000,120072.46000000,120529.35000000,2282.83678000,1759449599999,275022596.48867940,375698,852.80451000,102745078.96844550
1759449600000,2025-10-03 00:00:00,120529.35000000,120550.90000000,119820.00000000,120225.89000000,2268.65523000,1759463999999,272710904.27956340,425555,853.57434000,102601163.44525290
1759464000000,2025-10-03 04:00:00,120225.88000000,120324.53000000,119610.59000000,119640.21000000,2293.91523000,1759478399999,274941005.21233860,319426,763.91801000,91596948.73996820
1759478400000,2025-10-03 08:00:00,119640.22000000,120515.89000000,119248.30000000,120334.50000000,3467.40526000,1759492799999,416272468.78557710,428903,1447.39533000,173798057.30156550
1759492800000,2025-10-03 12:00:00,120334.51000000,122366.00000000,119881.24000000,122258.05000000,4929.42106000,1759507199999,596531230.46443710,1074937,2734.65596000,331036842.48699540
1759507200000,2025-10-03 16:00:00,122258.04000000,123894.99000000,121466.25000000,122660.99000000,9447.66952000,1759521599999,1159833334.65435830,1647932,4768.99657000,585662876.94861530
1759521600000,2025-10-03 20:00:00,122661.00000000,122734.92000000,121999.33000000,122232.00000000,1529.26170000,1759535999999,187092133.28504430,350067,720.08334000,88096718.69122410
1759536000000,2025-10-04 00:00:00,122232.21000000,122325.60000000,121684.97000000,122243.99000000,1730.57720000,1759550399999,211099963.95431260,424870,816.50953000,99613426.53432030
1759550400000,2025-10-04 04:00:00,122243.99000000,122800.00000000,122219.30000000,122324.08000000,1516.17531000,1759564799999,185707032.54270780,298681,710.92006000,87079947.34376070
1759564800000,2025-10-04 08:00:00,122324.08000000,122539.83000000,121962.81000000,121973.26000000,1268.73633000,1759579199999,155133843.53270200,219801,623.33043000,76223673.62505060
1759579200000,2025-10-04 12:00:00,121973.26000000,122509.52000000,121698.88000000,121791.31000000,1464.05666000,1759593599999,178686185.50319400,361807,623.71437000,76136650.14428400
1759593600000,2025-10-04 16:00:00,121791.31000000,121964.95000000,121510.00000000,121959.25000000,1443.23464000,1759607999999,175708446.32154880,245128,615.43498000,74935077.83484410
1759608000000,2025-10-04 20:00:00,121959.25000000,122410.00000000,121871.01000000,122391.00000000,785.38664000,1759622399999,95937431.49018200,153303,377.89398000,46165657.64140220
1759622400000,2025-10-05 00:00:00,122390.99000000,124362.28000000,122136.00000000,123776.22000000,4212.02615000,1759636799999,520334194.48993320,691499,2464.54974000,304379319.50981660
1759636800000,2025-10-05 04:00:00,123776.23000000,125708.42000000,123734.00000000,124713.63000000,7342.54920300,1759651199999,918195583.57300200,999184,4023.05115300,503093246.96551080
1759651200000,2025-10-05 08:00:00,124713.63000000,124838.37000000,122520.24000000,123464.64000000,4455.30964000,1759665599999,550076667.52752170,798480,2105.16480000,259759835.85968740
1759665600000,2025-10-05 12:00:00,123464.64000000,123464.65000000,122675.00000000,122803.17000000,2233.09004000,1759679999999,274872969.06457120,362179,1132.83436000,139463431.11552050
1759680000000,2025-10-05 16:00:00,122803.17000000,123464.00000000,122301.63000000,122591.79000000,2386.16050000,1759694399999,293327214.60724370,500385,1262.23472000,155197705.07311310
1759694400000,2025-10-05 20:00:00,122591.80000000,123548.83000000,122473.62000000,123482.31000000,1413.96202000,1759708799999,174010841.67729220,338943,792.83763000,97584862.38734790
1759708800000,2025-10-06 00:00:00,123482.32000000,124358.46000000,123084.00000000,123839.09000000,3025.28443000,1759723199999,374435028.79986240,822567,1514.54440000,187472078.53372990
1759723200000,2025-10-06 04:00:00,123839.09000000,124165.56000000,123280.49000000,123390.47000000,2210.62835000,1759737599999,273410254.40127530,473306,912.42819000,112855684.84648900
1759737600000,2025-10-06 08:00:00,123390.47000000,124531.66000000,123390.46000000,124215.00000000,2768.21181000,1759751999999,343203564.65059130,423106,1659.13306000,205727617.78519450
1759752000000,2025-10-06 12:00:00,124215.00000000,125408.29000000,124178.00000000,125000.00000000,4567.69480000,1759766399999,570039253.68215230,1183562,2348.48905000,293097929.81617900
1759766400000,2025-10-06 16:00:00,125000.00000000,126199.63000000,124800.00000000,125410.81000000,4722.17235300,1759780799999,592646648.27343420,853093,2580.04856300,323906136.90161590
1759780800000,2025-10-06 20:00:00,125410.80000000,125534.00000000,124511.15000000,124658.54000000,2200.63705000,1759795199999,275094202.45800280,450533,948.36489000,118565681.83451000
1759795200000,2025-10-07 00:00:00,124658.54000000,125082.27000000,124101.26000000,124329.74000000,1773.60979000,1759809599999,220920573.76823910,491779,864.88818000,107758799.10802200
1759809600000,2025-10-07 04:00:00,124329.74000000,124654.47000000,123567.60000000,123667.99000000,2455.22590000,1759823999999,304622336.04908810,470777,978.62711000,121447489.71830410
1759824000000,2025-10-07 08:00:00,123668.00000000,124509.60000000,123322.90000000,124453.38000000,2444.73415000,1759838399999,303046034.76347480,452817,1222.21828000,151582526.91055010
1759838400000,2025-10-07 12:00:00,124453.37000000,125126.00000000,121172.89000000,121846.01000000,7360.01455000,1759852799999,905286859.80157790,1464124,3253.15942000,400336339.53722110
1759852800000,2025-10-07 16:00:00,121846.01000000,122084.14000000,120574.94000000,121637.17000000,5726.89600000,1759867199999,695188027.58233990,1000405,2550.82405000,309673616.05836590
1759867200000,2025-10-07 20:00:00,121637.18000000,122292.62000000,121258.08000000,121332.95000000,1873.51346000,1759881599999,228341967.90582880,510883,829.63395000,101148970.36644260
1759881600000,2025-10-08 00:00:00,121332.96000000,122229.66000000,121200.00000000,121374.75000000,2406.76826000,1759895999999,293072607.11187850,691439,1164.40966000,141825662.06698160
1759896000000,2025-10-08 04:00:00,121374.76000000,121910.24000000,121066.14000000,121597.06000000,2670.85944000,1759910399999,324564761.87183740,585514,1288.46007000,156576311.28406210
1759910400000,2025-10-08 08:00:00,121597.05000000,123200.00000000,121524.01000000,122884.14000000,3408.74044000,1759924799999,417698564.08653910,681423,2059.58628000,252263865.08248720
1759924800000,2025-10-08 12:00:00,122884.14000000,123350.00000000,121649.68000000,122189.72000000,3373.36830000,1759939199999,413472933.84703670,1039222,1761.36381000,215957082.10997720
1759939200000,2025-10-08 16:00:00,122189.72000000,124197.25000000,122110.08000000,123450.00000000,3795.53021000,1759953599999,468725361.06308990,896830,2110.11538000,260570178.91050690
1759953600000,2025-10-08 20:00:00,123450.01000000,123737.00000000,122794.40000000,123306.00000000,1357.35135000,1759967999999,167308614.46123530,290569,655.12702000,80783165.24084460
1759968000000,2025-10-09 00:00:00,123306.01000000,123348.32000000,121475.98000000,122038.01000000,2319.17839000,1759982399999,283578287.06055600,548381,1061.61448000,129742045.29798820
1759982400000,2025-10-09 04:00:00,122038.01000000,122264.00000000,121724.71000000,121906.10000000,1451.14790000,1759996799999,177032613.48002480,351374,678.82991000,82810764.94710660
1759996800000,2025-10-09 08:00:00,121906.09000000,122833.02000000,121145.49000000,122737.57000000,2689.44106000,1760011199999,327913491.37966740,614086,1321.39836000,161086013.21581150
1760011200000,2025-10-09 12:00:00,122737.56000000,123762.94000000,120673.99000000,121147.14000000,6566.06200000,1760025599999,802158864.04645970,1257871,3132.48226000,382886650.71182700
1760025600000,2025-10-09 16:00:00,121147.15000000,121481.90000000,119651.47000000,120951.72000000,6174.05969000,1760039999999,744428050.47005680,1020022,2595.55881000,312958583.58452960
1760040000000,2025-10-09 20:00:00,120951.72000000,121900.00000000,120838.00000000,121662.40000000,2359.47103000,1760054399999,286326781.12996840,439433,1354.26982000,164398775.80697600
1760054400000,2025-10-10 00:00:00,121662.41000000,121874.13000000,120900.00000000,121026.01000000,2094.68145000,1760068799999,254275035.70168650,516650,955.65412000,116026684.80004380
1760068800000,2025-10-10 04:00:00,121026.00000000,121754.34000000,120855.41000000,120932.05000000,2566.54979000,1760083199999,311351111.01304550,596873,1052.11332000,127707284.61349640
1760083200000,2025-10-10 08:00:00,120932.05000000,121777.07000000,120916.44000000,121554.55000000,1553.83694000,1760097599999,188695320.93428830,445775,835.88684000,101510363.65615800
1760097600000,2025-10-10 12:00:00,121554.55000000,122550.00000000,118500.00000000,119018.98000000,7767.59253000,1760111999999,934592515.31947690,1732958,3669.89821000,441938383.39794500
1760112000000,2025-10-10 16:00:00,119018.99000000,119456.28000000,115952.47000000,116661.50000000,8454.54427000,1760126399999,994807629.57088090,2022673,3793.97209000,446619279.93523020
1760126400000,2025-10-10 20:00:00,116661.50000000,117214.64000000,102000.00000000,112774.50000000,41734.73429000,1760140799999,4666029292.50177920,6089593,20194.61839000,2259496456.44313430
1760140800000,2025-10-11 00:00:00,112774.49000000,113322.39000000,111019.43000000,112300.01000000,11533.52669000,1760155199999,1293681040.67509890,2026502,5110.80551000,573335130.39242580
1760155200000,2025-10-11 04:00:00,112300.00000000,112991.16000000,110090.29000000,110384.61000000,7142.76272000,1760169599999,797960337.70062370,1228503,3044.40272000,340310800.09882880
1760169600000,2025-10-11 08:00:00,110384.60000000,112359.67000000,110162.23000000,112280.00000000,5929.13992000,1760183999999,661351285.92256900,1017523,2692.80191000,300419021.08388840
1760184000000,2025-10-11 12:00:00,112280.01000000,112500.00000000,111793.20000000,111793.20000000,3681.24351000,1760198399999,412916020.17511150,650037,1364.49025000,153067514.69771550
1760198400000,2025-10-11 16:00:00,111793.21000000,112185.53000000,110865.82000000,111178.31000000,3138.91159000,1760212799999,350434516.21946350,678020,1392.25845000,155445077.55367720
1760212800000,2025-10-11 20:00:00,111178.30000000,111368.29000000,109561.59000000,110644.40000000,4022.93209000,1760227199999,444726272.53826970,1061344,1771.18912000,195852055.74041650
1760227200000,2025-10-12 00:00:00,110644.40000000,111368.14000000,109565.06000000,110676.00000000,4785.58424000,1760241599999,527734464.99480780,1108600,2476.96052000,273173790.56971350
1760241600000,2025-10-12 04:00:00,110676.00000000,112125.51000000,110617.10000000,111525.20000000,2731.29761000,1760255999999,304716749.81612510,607932,1477.25750000,164825649.67710120
1760256000000,2025-10-12 08:00:00,111525.19000000,112133.33000000,111139.87000000,111848.36000000,2810.82095000,1760270399999,313927758.07705480,603209,1642.22975000,183428181.66277760
1760270400000,2025-10-12 12:00:00,111848.35000000,113745.84000000,111177.75000000,113198.20000000,9020.41664000,1760284799999,1014104335.29719340,1362515,4653.69522000,523225849.13482730
1760284800000,2025-10-12 16:00:00,113198.20000000,114700.00000000,113198.20000000,114342.28000000,6635.34892000,1760299199999,756389128.24520870,1144133,3685.75078000,420151541.27759350
1760299200000,2025-10-12 20:00:00,114342.28000000,115770.00000000,114217.75000000,114958.80000000,6271.83436000,1760313599999,721674092.30976600,1222186,2979.55156000,342871466.85523780
1760313600000,2025-10-13 00:00:00,114958.81000000,115963.81000000,114619.45000000,114821.12000000,4123.60858000,1760327999999,475323620.27149950,1164854,2174.32736000,250632301.02132630
1760328000000,2025-10-13 04:00:00,114821.13000000,115554.83000000,114398.24000000,115399.67000000,3437.01313000,1760342399999,394916947.33842730,736105,1463.28676000,168265163.29489260
1760342400000,2025-10-13 08:00:00,115399.66000000,115438.17000000,113616.50000000,114180.00000000,4560.86246000,1760356799999,523095735.56426370,873810,1919.26850000,220015762.35308800
1760356800000,2025-10-13 12:00:00,114180.00000000,115530.00000000,113800.01000000,114312.10000000,5538.12887000,1760371199999,634545221.89615510,1607879,2528.50751000,289748367.09501470
1760371200000,2025-10-13 16:00:00,114312.09000000,115891.30000000,114215.79000000,115792.84000000,3368.92301000,1760385599999,387384812.75319190,929742,1926.78270000,221567028.23752510
1760385600000,2025-10-13 20:00:00,115792.84000000,115868.00000000,115005.44000000,115166.00000000,1528.70428000,1760399999999,176565323.16221170,426962,698.72440000,80721961.84061980
1760400000000,2025-10-14 00:00:00,115166.00000000,115409.96000000,113279.76000000,113500.00000000,3456.84461000,1760414399999,394674575.75338980,805132,1323.21364000,150943873.64252020
1760414400000,2025-10-14 04:00:00,113500.00000000,113691.00000000,111355.01000000,111724.41000000,6286.29915000,1760428799999,707088652.31309020,1394120,2719.93617000,305898644.00992760
1760428800000,2025-10-14 08:00:00,111724.41000000,112140.00000000,110012.24000000,111313.98000000,5281.83478000,1760443199999,587216179.59909420,1285881,2512.77526000,279377550.88687940
1760443200000,2025-10-14 12:00:00,111313.98000000,112943.82000000,109866.00000000,112900.43000000,7186.98731000,1760457599999,799750593.43009110,1807844,3813.50177000,424684587.78846380
1760457600000,2025-10-14 16:00:00,112900.44000000,113544.53000000,111692.31000000,112613.70000000,7436.01163000,1760471999999,838223618.24299450,1608065,3642.46928000,410719177.73103840
1760472000000,2025-10-14 20:00:00,112613.69000000,113577.00000000,112230.46000000,113028.14000000,2222.35226000,1760486399999,251187159.46983890,524600,932.29585000,105387558.57555130
1760486400000,2025-10-15 00:00:00,113028.13000000,113612.35000000,111825.93000000,112024.29000000,3526.54912000,1760500799999,397532853.03578300,952530,1322.04541000,149048214.45436080
1760500800000,2025-10-15 04:00:00,112024.30000000,112680.00000000,111746.76000000,112584.50000000,3442.20374000,1760515199999,386508741.52025990,684213,1626.18854000,182636474.79341180
1760515200000,2025-10-15 08:00:00,112584.49000000,113520.88000000,111693.26000000,111905.73000000,3699.08334000,1760529599999,416606520.08440720,682792,1814.49868000,204405905.07585880
1760529600000,2025-10-15 12:00:00,111905.72000000,112238.41000000,110400.00000000,110798.01000000,6590.50038000,1760543999999,733692945.28886140,1400159,3070.62390000,341849663.57600090
1760544000000,2025-10-15 16:00:00,110798.01000000,111557.70000000,110164.00000000,111271.73000000,3317.74779000,1760558399999,367768608.86049960,900352,1590.42532000,176349438.25173040
1760558400000,2025-10-15 20:00:00,111271.73000000,111556.27000000,110500.00000000,110763.28000000,2410.40374000,1760572799999,267529972.56295750,623095,1075.53646000,119389098.76941120
1760572800000,2025-10-16 00:00:00,110763.28000000,111867.17000000,110361.00000000,111329.48000000,2715.42468000,1760587199999,301615168.74998910,687631,1221.15877000,135759727.12809650
1760587200000,2025-10-16 04:00:00,111329.48000000,111773.70000000,110553.19000000,110584.20000000,3097.14260000,1760601599999,344138789.93560110,607552,1467.52379000,163043206.55192590
1760601600000,2025-10-16 08:00:00,110584.21000000,111728.70000000,109635.15000000,111404.72000000,5282.11808000,1760615999999,585711124.99510880,846206,2170.84547000,240725496.97367200
1760616000000,2025-10-16 12:00:00,111404.73000000,111982.45000000,108361.69000000,108549.21000000,8252.81169000,1760630399999,908795953.14954920,1477274,3577.93392000,394363524.07099250
1760630400000,2025-10-16 16:00:00,108549.21000000,109254.00000000,107577.57000000,108197.66000000,8255.26892000,1760644799999,893885761.44353560,1758203,3666.66106000,397060507.69159610
1760644800000,2025-10-16 20:00:00,108197.67000000,108500.00000000,107427.00000000,108194.28000000,2254.40655000,1760659199999,243449696.48813560,750228,1022.82818000,110464412.71009410
1760659200000,2025-10-17 00:00:00,108194.27000000,109240.00000000,107934.40000000,109176.74000000,2417.89309000,1760673599999,262915949.64678930,657181,1309.43949000,142426417.46825860
1760673600000,2025-10-17 04:00:00,109176.74000000,109236.01000000,105542.09000000,105633.75000000,8020.07533000,1760687999999,857923296.86673990,1248905,3466.17504000,370683205.32271730
1760688000000,2025-10-17 08:00:00,105633.75000000,106651.22000000,103528.23000000,105683.72000000,13908.33322000,1760702399999,1461210664.78745070,2109169,6475.98178000,680680009.37603140
1760702400000,2025-10-17 12:00:00,105683.71000000,106852.14000000,104533.21000000,106803.53000000,7847.34313000,1760716799999,828727762.14203950,1868165,3982.71375000,420695579.78051330
1760716800000,2025-10-17 16:00:00,106803.52000000,107575.60000000,106071.42000000,106454.72000000,3916.46744000,1760731199999,418155597.41056440,1193604,1951.77304000,208397224.00649760
1760731200000,2025-10-17 20:00:00,106457.24000000,107440.02000000,106342.47000000,106431.68000000,1810.55617000,1760745599999,193712364.36761810,493661,810.91636000,86772051.50220260
1760745600000,2025-10-18 00:00:00,106431.68000000,107306.06000000,106322.20000000,107070.40000000,2668.30340000,1760759999999,285143227.21919690,488768,1167.19239000,124722456.75520810
1760760000000,2025-10-18 04:00:00,107070.41000000,107499.00000000,106439.38000000,106665.00000000,2976.33507000,1760774399999,318150467.67952250,378449,1207.02099000,129059224.78808610
1760774400000,2025-10-18 08:00:00,106665.01000000,107222.00000000,106605.93000000,107208.60000000,2336.72819000,1760788799999,249659994.42995920,363923,996.76784000,106514411.98271140
1760788800000,2025-10-18 12:00:00,107208.61000000,107300.00000000,106739.33000000,106948.75000000,1425.61863000,1760803199999,152511346.81025600,365786,659.35452000,70540224.50488860
1760803200000,2025-10-18 16:00:00,106948.75000000,107091.87000000,106484.00000000,107080.14000000,911.25891000,1760817599999,97309012.85446310,268451,409.53078000,43731737.45734410
1760817600000,2025-10-18 20:00:00,107080.14000000,107339.03000000,106851.84000000,107185.01000000,804.94346000,1760831999999,86228950.14971530,240073,405.98989000,43497661.17357460
1760832000000,2025-10-19 00:00:00,107185.00000000,107367.16000000,106734.17000000,107275.78000000,1058.11210000,1760846399999,113246566.50249440,305193,572.41603000,61273472.66982330
1760846400000,2025-10-19 04:00:00,107275.79000000,107290.00000000,106558.61000000,106786.00000000,1247.19589000,1760860799999,133330673.61976110,272779,361.59131000,38656942.27153640
1760860800000,2025-10-19 08:00:00,106786.00000000,108260.50000000,106103.36000000,107783.47000000,5059.55867000,1760875199999,542791265.76612820,948083,2432.26809000,261073470.30236680
1760875200000,2025-10-19 12:00:00,107783.47000000,108621.68000000,107355.02000000,108486.70000000,3636.47308000,1760889599999,392685804.18583840,731160,1585.52233000,171308469.11391470
1760889600000,2025-10-19 16:00:00,108486.71000000,109450.07000000,108240.00000000,108908.43000000,2430.56297000,1760903999999,264893608.88442130,535349,1325.22838000,144435789.74854060
